Time[sec],x1[k],x2[k],x3[k],x4[k],d/dt x3[k],d/dt x4[k],voltage
14.923,-0.0266704809537889,380.62160382200136,1.564293454030361,16.139912456865023,-19.025826972435997,487.29357854419214,12.0
14.924,-0.025115670538009498,380.6379862418814,1.545357228010372,16.623789350906993,-18.84706479568485,480.47626141869443,12.0
14.925,-0.02357970739037281,380.65484914554486,1.5265984546055145,17.100896789208495,-18.67091402269646,473.7544293275452,12.0
14.926,-0.022062415361805816,380.67218581120886,1.5080145443173154,17.571329580848275,-18.49733110036785,467.1267379833294,12.0
14.927,-0.020563620882553268,380.68998961158155,1.489602951051082,18.035181195133166,-18.326273109833906,460.59186211388686,12.0
14.928,-0.019083152883023185,380.70825401143355,1.4713611709593237,18.492543796071395,-18.15769775067306,454.1484949735613,12.0
14.929,-0.017620842773291647,380.72697256695426,1.4532867421416158,18.943508251498848,-17.991563336029266,447.79534821311404,12.0
14.93,-0.016176524430234093,380.7461389253356,1.4353772444554422,19.388164138988405,-17.82782878913917,441.5311517951782,12.0
14.931,-0.01475003411578555,380.76574682227306,1.4176302983225002,19.826599781319384,-17.666453627232947,435.354653491536,12.0
14.932,-0.013341210443449901,380.78579008092566,1.400043564238662,20.25890226124118,-17.50739795433562,429.26461867337014,12.0
14.933,-0.01194989435789442,380.80626261126554,1.3826147424712982,20.6851574306966,-17.35062245645833,423.2598301799154,12.0
14.934,-0.01057592908615751,380.8271584085771,1.3653415723470421,21.10544993213124,-17.196088391661885,417.3390880161681,12.0
14.935,-0.00921916008625136,380.84847155187686,1.348221831502017,21.519863220910153,-17.043757579677315,411.5012090349607,12.0
14.936,-0.007879435018609033,380.87019620302004,1.3312533354606726,21.928479578009355,-16.89359239570339,405.7450267566379,12.0
14.937,-0.006556603723703661,380.8923266059912,1.314433937302309,22.33138012007528,-16.745555765353107,400.0693912259929,12.0
14.938,-0.0052505181619523465,380.9148570850628,1.297761526787889,22.728644825556326,-16.599611152770922,394.473168641872,12.0
14.939,-0.003961032378602326,380.937782043705,1.281234029844272,23.120352550186038,-16.455722553317027,388.9552411374373,12.0
14.94,-0.0026880025041459005,380.96109596455995,1.2648494085527942,23.506581027343888,-16.313854492718207,383.514506774368,12.0
14.941,-0.0014312866842712026,380.9847934073024,1.2486056601371223,23.88740689841435,-16.173972013460162,378.1498791127408,12.0
14.942,-0.00019074503190003554,381.0088690071631,1.232500816264749,24.26290573374372,-16.03604066520804,372.8602869139333,12.0
14.943,0.001033760397207254,381.03331747416,1.2165329426831752,24.63315204356123,-15.900026499524653,367.64467398550966,12.0
14.944,0.0022423656403216417,381.0581335919836,1.2007001386932177,24.998219293787454,-15.76589606252668,362.50199895699336,12.0
14.945,0.0034352048629233945,381.083312216904,1.1850005366322116,25.35817992154785,-15.63361638768643,357.4312350598306,12.0
14.946,0.004612410388575885,381.1088482768375,1.169432301431541,25.71310534842711,-15.5031549896141,352.43136993932944,12.0
14.947,0.005774112652832685,381.1347367726904,1.1539936312354837,26.063065961408533,-15.374479871601954,347.50140592370633,12.0
14.948,0.006920440318458314,381.1609727748654,1.1386827557670498,26.408131162437147,-15.247559504000854,342.6403593224809,12.0
14.949,0.008051520308754702,381.1875514222248,1.123497935837963,26.7483693831412,-15.12236281743256,337.8472602177168,12.0
14.95,0.009167477816367717,381.21446792178784,1.1084374632013454,27.083848089124928,-14.998859200453634,333.12115240279036,12.0
14.951,0.010268436330875694,381.2417175478655,1.093499660142283,27.414633792250743,-14.877018493837591,328.4610932081677,12.0
14.952,0.011354517665496406,381.2692956412218,1.078682879080941,27.740792062543676,-14.756810985033475,323.8661533325398,12.0
14.953,0.012425841993810511,381.2971976079337,1.0639855020293514,28.06238754437566,-14.638207400808286,319.3354166134246,12.0
14.954,0.013482527980766568,381.325418915417,1.04940593867379,28.379484012903784,-14.52117888269212,314.8679792283067,12.0
14.955,0.01452469267907728,381.3539550955044,1.034942627876127,28.69214433034193,-14.405697005262914,310.4629503128542,12.0
14.956,0.015552451571712051,381.38280174313184,1.0205940370455762,29.000430464610844,-14.291733767773607,306.11945169667547,12.0
14.957,0.016565918618033245,381.4119545149155,1.0063586614570306,29.304403509543675,-14.17926158512631,301.8366176170839,12.0
14.958,0.01756520627966676,381.4414091283376,0.9922350238644291,29.604123696441356,-14.06825328255619,297.61359455524683,12.0
14.959,0.018550425545765335,381.4711613609507,0.9782216741226646,29.899650405367364,-13.95868209043816,293.44954107603417,12.0
14.96,0.01952168596824597,381.50120704928054,0.9643171886621227,30.191042180728083,-13.850521637266336,289.3436276072427,12.0
14.961,0.020479095748153698,381.5315420861837,0.9505201692096057,30.47835676879966,-13.743745933234294,285.2950359083262,12.0
14.962,0.021422761672900578,381.56216242271114,0.9368292437057653,30.761651091248382,-13.638329381265947,281.3029594447138,12.0
14.963,0.02235278916134563,381.5930640667129,0.923243065633387,31.04098126494239,-13.534246768209497,277.36660310719697,12.0
14.964,0.023269282297196325,381.6242430817954,0.909760313517306,31.316402616753347,-13.431473258187943,273.485183002208,12.0
14.965,0.02417234385335526,381.6556955865533,0.8963796905573027,31.587969694471994,-13.329984387624311,269.6579262970897,12.0
14.966,0.025062075315795313,381.687417753814,0.8830999242675236,31.855736277525594,-13.22975606035963,265.88407106817505,12.0
14.967,0.025938576911012527,381.7194058097739,0.8699197660610118,32.119755389243295,-13.130764542111466,262.1628661269706,12.0
14.968,0.026801947643619182,381.7516560328272,0.8568379906797943,32.380079313500296,-13.032986453053601,258.4935707843868,12.0
14.969,0.027652285295531584,381.7841647535597,0.8438533962069603,32.63675959478876,-12.936398767540911,254.87545484948973,12.0
14.97,0.028489686455910688,381.81692835380846,0.8309648036116004,32.88984705156726,-12.840978808121235,251.307798440365,12.0
14.971,0.029314246544946295,381.84994326590936,0.8181710563865167,33.139391786954604,-12.746704240697388,247.78989183256604,12.0
14.972,0.03012605983573569,381.88320597200135,0.8054710202142258,33.385443198606346,-12.653553070046904,244.32103531913248,12.0
14.973,0.030925219475758704,381.9167130033431,0.7928635826384629,33.62804998841948,-12.561503635421566,240.9005390730465,12.0
14.974,0.03171181751329433,381.95046093947366,0.780347652661382,33.86726017444447,-12.470534605193983,237.5277229784517,12.0
14.975,0.032485944929690154,381.9844464071905,0.7679221602528222,34.103121105406416,-12.380624970377083,234.20191642494953,12.0
14.976,0.033247691637444725,382.0186660805965,0.7555860563695763,34.335679460035756,-12.291754044737777,230.9224583168955,12.0
14.977,0.0339971465089597,382.0531166801859,0.7433383125161519,34.56498126004483,-12.20390145899493,227.68869688956468,12.0
14.978,0.034734397397463056,382.0877949721757,0.7311779204219053,34.79107187963065,-12.11704715652841,224.4999895744879,12.0
14.979,0.03545953115672203,382.12269776787343,0.7191038917357446,35.013996054449954,-12.031171389320642,221.35570287225912,12.0
14.98,0.03617263366038615,382.1578219230562,0.7071152577258355,35.233797890438616,-11.946254713969212,218.25521222755106,12.0
14.981,0.036873789825972704,382.1931643372052,0.6952110689093894,35.45052087468405,-11.862277986814513,215.1979018750779,12.0
14.982,0.037563083639251864,382.2287219527275,0.6833903946759678,35.66420788648271,-11.779222358990372,212.183164682943,12.0
14.983,0.03824059815796731,382.264491754818,0.6716523232190829,35.87490119929324,-11.697069275418599,209.21040212483643,12.0
14.984,0.038906415536440274,382.30047077067394,0.6599959611551586,36.08264249190399,-11.615800469818325,206.27902412183255,12.0
14.985,0.03956061704381114,382.3366560689053,0.6484204332370807,36.28747285680409,-11.535397960928389,203.38844892376446,12.0
14.986,0.04020328308167674,382.3730447589639,0.6369248820762324,36.48943280829465,-11.455844048844913,200.53810299428,12.0
14.987,0.04083449320138042,382.4096339905823,0.625508467869216,36.68856229045515,-11.377121311424055,197.72742089794983,12.0
14.988,0.0414543261307053,382.44642095291863,0.6141703679868584,36.88490068929438,-11.299212598875915,194.95584512815614,12.0
14.989,0.042062859792277474,382.4834028739596,0.6029097766838708,37.07848684122864,-11.222101029950188,192.22282598696165,12.0
14.99,0.042660171300234626,382.52057702060375,0.5917259051253722,37.26935903191188,-11.145769992300172,189.5278216015232,12.0
14.991,0.04324633698688087,382.557940697805,0.5806179809752396,37.45755500839575,-11.070203137079012,186.87029775185874,12.0
14.992,0.04382143241870582,382.5954912480493,0.5695852481393457,37.64311198657398,-10.995384375578809,184.24972776535245,12.0
14.993,0.044385532411959035,382.6332260508433,0.5586269665148815,37.82606665843787,-10.921297875953224,181.6655924139356,12.0
14.994,0.0449387110479082,382.67114252221364,0.5477424117438479,38.00645519919874,-10.84792805999935,179.11737981315267,12.0
14.995,0.04548104168776252,382.70923811421574,0.5369308749710692,38.184313274271375,-10.775259600001156,176.60458532319464,12.0
14.996,0.04601259698727102,382.7475103144513,0.5261916626065479,38.35967604612149,-10.703277415633178,174.12671145185843,12.0
14.997,0.046533448925984086,382.785956645127,0.5155240958754219,38.53257818764119,-10.631966668041565,171.6832676651247,12.0
14.998,0.04704366884867819,382.8245746617299,0.5049275101917761,38.703053900942784,-10.561312751582093,169.27377012105194,12.0
14.999,0.04754332741405014,382.8633619546101,0.494401255872675,38.87113689492712,-10.491301303393612,166.8977419871028,12.0
