,x1[k+1],x2[k+1],x3[k+1],x4[k+1]
3.09,0.42024111632824823,0.01581337183500094,0.5542555992999995,0.3791145875007481
3.091,0.4201737106858152,0.015803529312638658,0.5545865881389789,0.37335218671737747
3.092,0.42010816502515436,0.015793134346772958,0.5549058584836939,0.36767136142219614
3.093,0.42004441277288157,0.01578219475818161,0.5552135737809369,0.3620709574186982
3.094,0.41998238828612466,0.015770718256895813,0.555509895672648,0.35654983672053747
3.095,0.41992202684187385,0.015758712443812408,0.555794984022052,0.3511068773155714
3.096,0.4198632646263355,0.015746184812298652,0.5560689969398092,0.3457409729309834
3.097,0.4198060387249784,0.015733142749700658,0.5563320908081819,0.3404510328125791
3.0980000000000003,0.41975028711343876,0.01571959353873326,0.5565844203027399,0.33523598152161316
3.0989999999999998,0.4196959486475798,0.01570554435898142,0.5568261384165093,0.33009475871510063
3.1,0.41964296305392274,0.015691002288348917,0.5570573964830545,0.32502631893392253
3.1010000000000004,0.41959127091932397,0.01567597430460579,0.5572783442016681,0.3200296313763137
3.102,0.41954081369411245,0.015660467282102727,0.5574891295279951,0.31510368060172544
3.103,0.4194852980244563,0.015645195453053186,0.5555156282780531,0.32486614081530013
3.1039999999999996,0.4194185601734062,0.015630859505029827,0.5535659315170078,0.3344893686982974
3.105,0.41934073580899617,0.015617446087848352,0.5516398577171444,0.34397530763522605
3.1060000000000003,0.4192519595654177,0.015604942038090297,0.5497372278046659,0.35332587506174695
3.1069999999999998,0.4191523650538857,0.015593334377220896,0.5478578653190128,0.3625429614568542
3.108,0.4190420848817085,0.0155826103082591,0.5460015963562382,0.37162843083089747
3.109,0.41892125067628233,0.01557275721153599,0.5441682494957936,0.3805841213475271
3.11,0.4187899930925006,0.015563762643489226,0.5423576557818545,0.3894118454998805
3.111,0.4186484418311461,0.015555614333440522,0.5405696486682945,0.39811339058293377
3.112,0.4184967256367005,0.015548300183756397,0.5388040640172168,0.4066905186710362
3.113,0.41833497231858885,0.015541808266205465,0.5370607400382909,0.41514496715145893
3.114,0.4181633087751931,0.015536126817865457,0.5353395172210654,0.4234784493237349
3.115,0.4179818609995113,0.015531244239977081,0.5336402383124816,0.43169265456843015
3.116,0.41779075408250943,0.015527149097092883,0.5319627482973307,0.4397892484732018
3.117,0.4175901122400525,0.015523830112641173,0.5303068943279272,0.447769873481616
3.1180000000000003,0.417380058822487,0.015521276167126176,0.5286725256911078,0.4556361491575455
3.1189999999999998,0.41716227915731985,0.015519299022805832,0.5281508595635894,0.45605414957390106
3.12,0.4169462001509936,0.015516831741004444,0.5287164101172499,0.4491821727806345
3.1210000000000004,0.4167333208979594,0.01551370562135771,0.5292694933428139,0.4424070857521412
3.122,0.41652357058698714,0.015509929953223109,0.5298102892819853,0.4357275212618112
3.123,0.41631687943507945,0.015505513894203637,0.5303389757287641,0.42914213139454555
3.1239999999999997,0.41611317867184194,0.015500466472413972,0.5308557282681726,0.4226495872146024
3.125,0.4159124005198105,0.015494796589333355,0.5313607203247046,0.41624857834747797
3.1260000000000003,0.41571447818636087,0.015488513020978265,0.5318541231828224,0.40993781280791425
3.127,0.4155193458501443,0.015481624419869416,0.5323361060203441,0.40371601671162854
3.128,0.41532693866032133,0.015474139315143257,0.5328068359090528,0.39758193425931976
3.1289999999999996,0.41513719271236915,0.015466066116059624,0.5332664778756614,0.3915343272222351
3.13,0.41495004503726923,0.015457413113569393,0.5337151949282763,0.38557197471247995
3.1310000000000002,0.4147654335969756,0.015448188480968801,0.5341531480660577,0.37969367308750074
3.1319999999999997,0.4145832972677993,0.015438400276310405,0.5345804963210695,0.3738982355965311
3.133,0.41440357582822707,0.01542805644416909,0.5349973967882722,0.3681844921217595
3.134,0.4142262099517299,0.015417164816679775,0.535404004641867,0.36255128902660094
3.135,0.41405114129458687,0.015405733091411519,0.5358004726753767,0.35699749269139414
3.136,0.41387207646774116,0.015394476370798028,0.5340126822966261,0.3661406533107715
3.137,0.4136828520013111,0.015384096142268397,0.5322487298586515,0.37515301012135827
3.138,0.4134836037655075,0.015374579864478865,0.5305084388098256,0.3840363915058315
3.139,0.41327446662737655,0.015365915171392935,0.5287916350036416,0.3927926003055891
3.14,0.41305557446445207,0.015358089869829877,0.5270981466557292,0.40142341418037486
3.141,0.4128270601777859,0.015351091937100717,0.5254278043020477,0.40993058595518284
3.142,0.41258905570515414,0.015344909518620067,0.5237804407567639,0.41831584397064175
3.1430000000000002,0.4123416920348839,0.015339530925431288,0.5221558910689608,0.4265808924460482
3.1439999999999997,0.41208509921854747,0.015334944631890146,0.5205539924814736,0.43472741181929675
3.145,0.4118194063836906,0.015331139273343926,0.5189745843896564,0.44275705908750745
3.1460000000000004,0.41154474174476746,0.015328103644058294,0.5174175083035559,0.45067146811152325
3.147,0.41126123261252007,0.015325826695358969,0.5158826078130299,0.4584722498891292
3.148,0.41096900541058623,0.015324297532779448,0.5143697285391405,0.466160992973092
3.1489999999999996,0.41066818568509494,0.015323505414174423,0.5128787180988484,0.4737392637485163
3.15,0.41035889811565407,0.015323439747642739,0.5114094260670687,0.48120860673793087
3.1510000000000002,0.41004126652670786,0.015324090089387442,0.5099617039380993,0.48857054491549057
3.1519999999999997,0.4097154139005072,0.015325446141310749,0.5085354050842954,0.4958265800595569
3.153,0.40938146238443274,0.015327497749512196,0.5071303847245827,0.5029781929743831
3.154,0.40903953330197007,0.015330234902193322,0.5057464998866772,0.5100268437977523
3.155,0.40868974716286477,0.015333647727688502,0.504383609370764,0.5169739722903254
3.156,0.4083322236733005,0.015337726492490905,0.5030415737132058,0.523820998125655
3.157,0.40796708175073443,0.015342461598565194,0.5017202551424205,0.5305693212836348
3.158,0.4075944395280224,0.015347843582288596,0.5004195175529277,0.5372203222077677
3.159,0.40721441436302236,0.01535386311255373,0.49913922647017883,0.5437753620839837
3.16,0.40682712284858313,0.015360510988809563,0.49787924901479513,0.5502357831283812
3.161,0.406432680821489,0.015367778139256914,0.4966394538686467,0.55660290885256
3.162,0.4060312033728873,0.015375655618789072,0.495419711239604,0.5628780443654866
3.1630000000000003,0.405622804855686,0.015384134607432917,0.49421989282961365,0.5690624766033889
3.1639999999999997,0.40520759889238317,0.015393206408710973,0.4930398718025301,0.575157474570931
3.165,0.40478569838373196,0.015402862447856505,0.49187952275127445,0.5811642896034765
3.1660000000000004,0.4043572155167113,0.015413094270138383,0.4907387216659166,0.5870841556134835
3.167,0.4039222617730234,0.015423893539092823,0.48961734590152767,0.5929182893502069
3.168,0.40348094776062476,0.015435252050315554,0.48851527487894003,0.5986678870402785
3.1689999999999996,0.4030396195452395,0.015446454225654242,0.48960665793409136,0.5897154598947838
3.17,0.4026044932135601,0.015456798083074486,0.49068342886520966,0.5808888300884323
3.1710000000000003,0.40217548575906065,0.015466295683538092,0.49174579335454716,0.572186229841607
3.1719999999999997,0.40175251533756634,0.015474958919328303,0.49279395409930077,0.5636059161264946
3.173,0.4013355012635315,0.015482799514568378,0.49382811082143363,0.5551461705907932
3.174,0.4009243639936393,0.015489829027515691,0.49484846031075225,0.5468052992204346
3.175,0.4005190251024354,0.015496058853980707,0.4958551964885537,0.5385816318370593
3.176,0.4001194072526732,0.015501500231497661,0.49684851048474094,0.5304735214851504
3.177,0.3997254341925717,0.01550616423967896,0.4978285906460298,0.522479344379507
3.178,0.3993370307317396,0.015510061803595734,0.4987956225987569,0.5145974994084133
3.179,0.39895412274808084,0.015513203692872905,0.49974978922905505,0.506826408267414
3.18,0.3985766371651558,0.015515600524850702,0.5006912707424519,0.4991645149944615
3.181,0.39820450191793605,0.015517262769343664,0.5016202447546474,0.4916102852698326
3.182,0.39783764594631355,0.015518200749580402,0.5025368863076707,0.4841622062783691
3.1830000000000003,0.39747599919616755,0.015518424642128471,0.5034413678647354,0.4768187867214929
3.1839999999999997,0.39711949258943585,0.015517944481044293,0.5043338593899648,0.46957855620661587
3.185,0.39676649506968464,0.01551694744222399,0.5041231630244462,0.4697755855572044
3.1860000000000004,0.3964076344259844,0.015516499391058999,0.5028347833485293,0.4772517261084485
3.187,0.3960414660569678,0.015516767994123585,0.5015684248265723,0.48462025149704907
3.188,0.3956681154848,0.015517742933737156,0.500323927102663,0.4918826698910256
3.1889999999999996,0.3952877073198111,0.015519414036738531,0.4991011316172774,0.4990404684517047
3.19,0.39490036527166833,0.015521771272299275,0.49789988156766585,0.5060951136548281
3.1910000000000003,0.39450621215687076,0.01552480475039032,0.4967200218798557,0.5130480515157853
3.1919999999999997,0.3941053699096852,0.015528504719621012,0.49556139916943154,0.5199007079069607
3.193,0.3936979595915992,0.015532861565309988,0.49442386170635405,0.5266544888410994
3.194,0.39328410140070263,0.01553786580759392,0.49330725938052483,0.5333107807490748
3.195,0.39286391468085746,0.015543508099538372,0.49221144366733877,0.5398709507573686
3.196,0.3924375179307147,0.015549779225285942,0.491136267593901,0.5463363469600698
3.197,0.39200502881248034,0.015556670098233536,0.4900815857057799,0.552708298686614
3.198,0.3915665641604089,0.015564171759246976,0.4890472540343954,0.5589881167640292
3.199,0.39112223998958706,0.015572275374835918,0.4880331300637452,0.5651770937850101
3.2,0.3906721715032189,0.015580972235532618,0.4870390727007583,0.5712765043460504
3.201,0.39021647309490054,0.015590253754734223,0.4860649424160645,0.5772876042049903
3.202,0.3897614939972249,0.015599404022352896,0.48728487118419667,0.5685929558080937
3.2030000000000003,0.38931345387440974,0.015607720684595523,0.4884907732640912,0.5600204395326301
3.2039999999999997,0.38887227301342703,0.01561521545137733,0.489682835339837,0.5515683424708542
3.205,0.38843787275721997,0.01562189986892816,0.4908612412297438,0.5432349757259887
3.2060000000000004,0.38801017550127576,0.01562778532027291,0.49202617189556636,0.5350186743415274
3.207,0.38758910467436447,0.015632883027954358,0.49317780549418017,0.526917796900781
3.208,0.3871745847150118,0.015637204057378198,0.49431631744038956,0.5189307250350746
3.2089999999999996,0.3867665410462127,0.015640759320413564,0.4954418804743509,0.5110558628944409
3.21,0.3863649000718207,0.015643559575857367,0.4965546646719716,0.5032916370789025
3.2110000000000003,0.3859695891531887,0.015645615432756076,0.4976548375072643,0.4956364961501055
3.2119999999999997,0.3855805366075823,0.015646937350692735,0.4987425638559331,0.48808891058958775
3.213,0.3851976717041405,0.015647535640411037,0.49981800600565013,0.48064737270741703
3.214,0.38482092462794804,0.015647420468831195,0.5008813237530652,0.47331039590398205
3.215,0.38445022646898086,0.0156466018606582,0.5019326744328136,0.4660765144338644
3.216,0.3840855092060833,0.015645089700663046,0.5029722129602535,0.4589442830704679
3.217,0.38372670569619866,0.01564289373522136,0.5040000918602839,0.4519122768798319
3.218,0.3833721867292861,0.015640200855549864,0.5039250958538537,0.45231461223990466
3.219,0.38301258182694065,0.015638076648445142,0.5027727127668099,0.45999318341890233
3.22,0.38264644804048703,0.015636688504326424,0.5016426303905404,0.4675613082004703
3.221,0.3822739124469138,0.015636025833675335,0.500534671849677,0.4750205377184518
3.222,0.38189510111289704,0.015636078196435966,0.4994486621367724,0.4823724013788564
3.2230000000000003,0.38151013910711373,0.015636835299592252,0.4983844280697359,0.4896184072152551
3.2239999999999998,0.38111915051684075,0.015638286993836795,0.49734179823333885,0.49676004237747967
3.225,0.3807222584552942,0.015640423272203927,0.4963206029551042,0.5037987733321754
3.2260000000000004,0.38031958507187125,0.01564323426799495,0.4953206742689258,0.5107360461671823
3.227,0.3799112515521295,0.015646710254531352,0.4943418459111634,0.5175732866276093
3.228,0.3794973781392094,0.01565084164113985,0.493383953249718,0.5243119007049613
3.2289999999999996,0.3790780841407577,0.015655618971666972,0.4924468332581812,0.530953274854984
3.23,0.37865348793214315,0.01566103292355221,0.4915303245002658,0.5374987761334653
3.2310000000000003,0.3782237069719052,0.015667074304959915,0.4906342670789229,0.5439497526171209
3.2319999999999998,0.3777888578091752,0.01567373405316165,0.48975850260835285,0.5503075336408071
3.233,0.37734905608849123,0.015681003233274995,0.4889028741929155,0.55657342998225
3.234,0.3769044165628,0.015688873035836673,0.48806722638387257,0.5627487342182658
3.235,0.37645505310061433,0.015697334775204453,0.487251405151982,0.5688347209590195
3.236,0.37600107869078203,0.015706379888298833,0.4864552578667304,0.5748326470322823
3.237,0.37554260545439017,0.01571599993233048,0.48567863325585287,0.5807437518169651
3.238,0.3750797446510111,0.01572618658333398,0.48492138138067625,0.5865692574579517
3.239,0.37461260668117674,0.015736931635242344,0.4841833536222888,0.5923103690012221
3.24,0.37414130110300203,0.01574822699693388,0.4834644026271542,0.5979682748277598
3.241,0.37366593663730935,0.015760064690927153,0.48276438228570034,0.6035441468445982
3.242,0.3731866211747906,0.01577243685178342,0.4820831477050346,0.6090391407190031
3.2430000000000003,0.37270346178337144,0.015785335724480078,0.48142055518106824,0.6144543961169024
3.2439999999999998,0.3722165647086265,0.015798753663791867,0.4807764621916599,0.6197910367926193
3.245,0.3717260353757917,0.01581268313344001,0.48015072738486975,0.6250501707128387
3.2460000000000004,0.3712319784100958,0.015827116702581537,0.4795432105115737,0.6302328905731703
3.247,0.37073449763613975,0.015842047045339366,0.47895377242159703,0.635340273865917
3.248,0.3702336960831802,0.015857466939474464,0.47838227504187,0.6403733830744935
3.2489999999999997,0.3697296759902776,0.015873369265077725,0.4778285813549721,0.6453332658649249
3.25,0.36922253881984807,0.015889747002101887,0.47729255535687115,0.6502209554476541
3.2510000000000003,0.3687139482149262,0.01590641594503394,0.47786542686560063,0.6477019537017131
3.252,0.3682133091403796,0.01592231315949511,0.47952172304277485,0.6379339781653195
3.253,0.36772209912555914,0.015937273868839915,0.48116176805507904,0.6283033402104599
3.2539999999999996,0.36724022573867715,0.0159513112406655,0.48278575005687807,0.6188081194217815
3.255,0.36676759761384004,0.015964438258689925,0.4843938541109262,0.609446422323546
3.2560000000000002,0.36630412443539767,0.015976667725057084,0.48598626223237595,0.6002163820405622
3.2569999999999997,0.36584971692083473,0.015988012262859664,0.48756315343684953,0.5911161579270826
3.258,0.36540428680328674,0.01599848431872312,0.48912470378950856,0.5821439351867269
3.259,0.3649677468147002,0.016008096165293646,0.49067108645233853,0.5732979245065674
3.26,0.3645400106696349,0.016016859903646284,0.4922024717295403,0.5645763617030195
3.261,0.36412099304870704,0.016024787465737683,0.49371902711398563,0.5559775073611387
3.262,0.3637106095830902,0.016031890616720834,0.4952209173306122,0.5474996464943078
3.263,0.3633087768405384,0.01603818095705789,0.4967083043754994,0.5391410882337602
3.264,0.36291541230690133,0.016043669925228782,0.49818134756781046,0.5309001654300697
3.265,0.3625304343701304,0.016048368800110898,0.4996402035946108,0.5227752343032551
3.266,0.36215376230526375,0.016052288703229736,0.5010850265528862,0.5147646741119262
3.267,0.36178531625914245,0.016055440601045346,0.5025159679923167,0.5068668868171806
3.2680000000000002,0.3614250172421766,0.01605783530630175,0.5039331769384601,0.4990802968847663
3.2689999999999997,0.3610727871152921,0.016059483480017775,0.5053367999292742,0.49140335099262217
3.27,0.3607285485666915,0.016060395634832608,0.506726981079873,0.48383451753847273
3.2710000000000004,0.36039222510311447,0.01606058213642407,0.508103862107018,0.476372286431889
3.272,0.36006374103688155,0.016060053205487847,0.5094675823652767,0.4690151688035488
3.273,0.35974302147157833,0.016058818919887276,0.5108182788874742,0.46176169668916167
3.2739999999999996,0.3594299922819616,0.01605688921753264,0.5121560864431246,0.4546104226049787
3.275,0.3591245801098952,0.0160542738972296,0.5134811375472904,0.4475599194249197
3.2760000000000002,0.3588267123496725,0.01605098262086947,0.5147935625024013,0.4406087800583744
3.2769999999999997,0.3585363171350174,0.016047024915405803,0.5160934894349563,0.4337556171597077
3.278,0.35825332332599447,0.016042410174856886,0.5173810443326297,0.4269990628339619
3.279,0.3579776604975473,0.016037147662075275,0.5186563510763526,0.420337768377011
3.28,0.3577092589279232,0.016031246510536227,0.5199195314728463,0.4137704040128861
3.281,0.35744804958688947,0.016024715726159103,0.5211707052879017,0.4072956586262384
3.282,0.35719396412357196,0.01601756418916478,0.5224099902810118,0.4009122394893057
3.283,0.3569469348526082,0.01600980065613069,0.5236375022455838,0.3946188719593587
3.284,0.3567053321999615,0.0160016110098324,0.5237619889597597,0.39574982521672974
3.285,0.356459783946408,0.01599405994312527,0.5228089033079935,0.4041471301169494
3.286,0.3562088463670131,0.015987313865985252,0.5218778963825574,0.4124242532038009
3.287,0.3559526451645087,0.015981361256130058,0.5209687555695056,0.42058288753751116
3.2880000000000003,0.35569130483154854,0.01597619075361255,0.5200812704549492,0.42862470253411955
3.2889999999999997,0.3554249486632004,0.01597179115855111,0.5192152327876345,0.43655134429778175
3.29,0.3551536987687621,0.015968151428962515,0.5183704364434594,0.44436443593805763
3.2910000000000004,0.3548776760844191,0.015965260678468096,0.5175466773875702,0.45206557790576407
3.292,0.35459700038546993,0.015963108174064815,0.5167437536376958,0.45965634831933705
3.293,0.3543117902981178,0.01596168333396163,0.515961465228733,0.4671383032815496
3.2939999999999996,0.3540221633109462,0.01596097572546346,0.5151996141782466,0.47451297718926033
3.295,0.3537282357832015,0.015960975063341033,0.5144580044613621,0.4817818829716319
3.2960000000000003,0.35343012295858467,0.015961671207361274,0.5137364419694087,0.48894651245190246
3.2969999999999997,0.3531279389761593,0.015963054160256288,0.513034734477039,0.49600833664459965
3.298,0.35282179688026377,0.015965114065843427,0.5123526916122603,0.5029688060305598
3.299,0.3525118086310194,0.015967841207057725,0.5116901248248252,0.5098293508447806
3.3,0.35219808511686074,0.015971226003707355,0.5110468473497499,0.5165913814049502
3.301,0.35188073616197935,0.015975259010936136,0.5104226741834402,0.5232562883361578
3.302,0.3515598705362553,0.015979930917344277,0.5098174220537952,0.5298254428457979
3.303,0.35123559596514137,0.01598523254311889,0.5092309093905388,0.5363001969969861
3.304,0.3509080191396449,0.01599115483815146,0.5086629562953238,0.5426818839839055
3.305,0.35057724572997445,0.015997688879638282,0.5081133845024528,0.5489718184830764
3.306,0.3502433803896867,0.01600482587102902,0.5075820173641901,0.5551712968066211
3.307,0.3499065267656045,0.01601255714015981,0.5070686798212538,0.5612815971752769
3.3080000000000003,0.3495667875072058,0.016020874137463396,0.5065731983747471,0.5673039799801018
3.3089999999999997,0.3492242642756889,0.016029768434232042,0.5060954010591383,0.5732396880363747
3.31,0.34887905775420736,0.016039231720733703,0.5056351174127909,0.5790899468590419
3.3110000000000004,0.34853126765422443,0.016049255804833955,0.5051921784572226,0.5848559648639509
3.312,0.3481809927243367,0.016059832610303446,0.5047664166710414,0.5905389336152083
3.313,0.34782833075857217,0.01607095417519767,0.50435766596519,0.5961400280618809
3.3139999999999996,0.34747337860481187,0.0160826126502265,0.5039657616580654,0.6016604067762317
3.315,0.34711623217404075,0.016094800297023797,0.5035905404489723,0.6071012122065489
3.3160000000000003,0.34675698644616454,0.016107509486856058,0.5032318403992363,0.6124635708656035
3.3169999999999997,0.34639573547822566,0.016120732699032705,0.5028895009082133,0.6177485935628189
3.318,0.3460325724119782,0.016134462519402253,0.5025633626908442,0.6229573756238685
3.319,0.3456675894817144,0.016148691638822436,0.5022532677547865,0.6280909971140506
3.32,0.3453008780226292,0.01616341285156789,0.5019590593764712,0.6331505230708402
3.321,0.3449325284761113,0.01617861905412785,0.5016805820841895,0.6381370036791487
3.322,0.3445626303974531,0.016194303243705892,0.5014176816358898,0.643051474490353
3.323,0.3441912724627355,0.0162104585168284,0.5011702049989701,0.647894956625309
3.324,0.3438185424765164,0.016227078067858343,0.5009380003283259,0.6526684569913132
3.325,0.3434445273793979,0.016244155187529464,0.5007209169448112,0.6573729684960105
3.326,0.34306931325192375,0.01626168326194122,0.500518805322335,0.6620094701936263
3.327,0.34269298532215786,0.01627965577110206,0.5003315170665468,0.6665789274975333
3.3280000000000003,0.3423156279720289,0.016298066287631134,0.5001589048965135,0.6710822923695428
3.3289999999999997,0.3419373247435128,0.01631690847548541,0.5000008226268985,0.6755205035054441
3.33,0.341558158344697,0.016336176088706595,0.4998571251505397,0.6798944865176437
3.3310000000000004,0.34117821065582016,0.016355862970176542,0.49972766842120947,0.6842051541165347
3.332,0.34079756273969947,0.016375963049833568,0.4996123094259204,0.6884534063712089
3.333,0.3404162948440477,0.01639647034390002,0.49951090617688615,0.6926401308213367
3.3339999999999996,0.34003448640555334,0.016417378953896448,0.49942331769935744,0.6967662026204191
3.335,0.3396522160573719,0.01643868306523785,0.4993494040113553,0.700832484740594
3.3360000000000003,0.3392695616348519,0.016460376946054203,0.49928902610778175,0.7048398281443913
3.3369999999999997,0.3388866001811956,0.01648245494602423,0.499242045944806,0.7087890719545419
3.338,0.3385034079530603,0.016504911495221965,0.4992083264245165,0.7126810436219018
3.339,0.3381200604253739,0.016527741103067,0.4991877313812593,0.7165165590782085
3.34,0.33773663229311435,0.01655093835766211,0.49918012557408586,0.7202964228321734
3.341,0.3373531974820557,0.016574497924007843,0.49918537466173596,0.7240214282297515
3.342,0.3369698291525883,0.016598414543093756,0.49920334519136617,0.7276923575862129
3.343,0.33658659970439236,0.01662268303088718,0.4992339045857349,0.7313099823332176
3.344,0.3362035807815286,0.016647298277274854,0.49927692112971445,0.7348750631727261
3.345,0.33582084327747513,0.016672255245016476,0.49933226395704183,0.7383883502291806
3.346,0.33543845734011596,0.016697548968709477,0.4993998030373025,0.7418505832000029
3.347,0.3350564923754808,0.01672317455391499,0.49947940916560524,0.7452624914825184
3.3480000000000003,0.3346750170482042,0.016749127176698825,0.4995709539591212,0.7486247942400808
3.3489999999999998,0.3342940992905879,0.016775402082098434,0.4996743098359712,0.7519382006254491
3.35,0.33391536937977184,0.016801817357194212,0.5008807173868637,0.7478678815614762
3.3510000000000004,0.33354819861105894,0.016827312155343947,0.5031647082110308,0.7365712615193152
3.352,0.3331940312527347,0.016851723931103704,0.5054266196081336,0.7254343290177336
3.353,0.332852741559792,0.0168750679952128,0.5076666502956487,0.7144548563479033
3.3539999999999996,0.33252420491658596,0.01689735944453998,0.5098849957672079,0.7036306470368416
3.355,0.33220829781304645,0.016918613165976763,0.5120818483583095,0.6929595352769159
3.3560000000000003,0.33190489782888427,0.016938843839012053,0.5142573972900473,0.6824393855485557
3.3569999999999998,0.3316138836218472,0.016958065937701397,0.5164118287013791,0.6720680923319469
3.358,0.33133513490371114,0.016976293734570987,0.518545325715577,0.6618435795348699
3.359,0.3310685324259858,0.01699354130300326,0.5206580684797179,0.651763800143335
3.36,0.33081395796275354,0.01700982252005997,0.5227502342120851,0.6418267358080115
3.361,0.3305712942928244,0.017025151069419497,0.5248219972515712,0.6320303964138826
3.362,0.33034042518535367,0.017039540443790854,0.526873529097597,0.6223728197267578
3.363,0.33012123538136656,0.0170530039479349,0.5289049984611118,0.6128520709505777
3.364,0.3299136105803538,0.0170655547009373,0.5309165713021541,0.6034662423945886
3.365,0.32971743742265186,0.01707720563910384,0.532908410878459,0.5942134530491742
3.366,0.32953260366046583,0.017087969503933827,0.5348806768040804,0.5850918548096453
3.367,0.32935276178276046,0.017098566344691393,0.5346592578367428,0.5907182849027173
3.3680000000000003,0.32917169449010153,0.01710970255578448,0.5344522544906384,0.5962642885399345
3.3689999999999998,0.32898948375878767,0.017121370426799568,0.5342594938956451,0.6017310065612921
3.37,0.32880621058053205,0.017133562356720842,0.53408080474084,0.6071195640037482
3.3710000000000004,0.3286219549714457,0.017146270852400787,0.5339160172752574,0.612431070167431
3.372,0.32843679598085557,0.017159488527058703,0.5337649632857943,0.6176666188347828
3.373,0.32825081169959075,0.01717320809886877,0.5336274760767376,0.6228272884765613
3.3739999999999997,0.3280640792693427,0.01718742238936671,0.5335033904459923,0.6279141424844741
3.375,0.327876674891255,0.017202124321986464,0.5333925426636765,0.6329282293847446
3.3760000000000003,0.327688673834377,0.017217306920619554,0.5332947704511328,0.637870583048312
3.377,0.32750015044406916,0.017232963308182397,0.5332099129600846,0.6427422228998837
3.378,0.32731117815003746,0.01724908670524629,0.5331378107529319,0.6475441541177674
3.3789999999999996,0.3271218294711457,0.01726567042921328,0.5330783057929289,0.6522773677535667
3.38,0.3269321760243925,0.01728270789278942,0.5330312414216218,0.6569428409550336
3.3810000000000002,0.32674228853945164,0.017300192601519666,0.5329964623192676,0.6615415373267439
3.3819999999999997,0.32655223685906853,0.017318118153704473,0.5329738145084508,0.6660744069409748
3.383,0.3263636528820735,0.017336300992177894,0.5340545100318519,0.6632068721290343
3.384,0.3261859097666789,0.017353678714042645,0.5362130611717197,0.6530965630107138
3.385,0.32602045313878586,0.017370087172849238,0.5383497786764525,0.6431297128445024
3.386,0.3258671585928832,0.01738554012331677,0.5404648379146695,0.6333043211506874
3.387,0.32572590271753865,0.01740005112855933,0.5425584114560273,0.6236184154100408
3.388,0.32559656307932616,0.017413633562791336,0.5446306691153684,0.6140700506678326
3.389,0.3254790182103697,0.01742630061344624,0.5466817779874501,0.6046573092236542
3.39,0.32537314759012215,0.017438065284245248,0.5487119024970536,0.5953783001822287
3.391,0.32527883163184756,0.017448940397504994,0.5507212044369779,0.5862311591155192
3.392,0.3251959516665042,0.017458938596860055,0.5527098430125611,0.577214047664194
3.3930000000000002,0.32512438992890613,0.01746807234963298,0.5546779748808391,0.5683251531905809
3.3939999999999997,0.3250640295425589,0.017476353949405863,0.5566257541927242,0.559562688402202
3.395,0.325014754506106,0.017483795518349745,0.5585533326316513,0.5509248910106178
3.3960000000000004,0.3249764496785663,0.01749040900973594,0.5604608594548792,0.5424100233637547
3.397,0.32494900076659483,0.017496206210143816,0.5623484815304515,0.5340163721224808
3.398,0.3249322943100063,0.01750119874192961,0.5642163433778971,0.5257422478991353
3.3989999999999996,0.3249262177877934,0.017505398056629713,0.5660645869462732,0.5175859865054464
3.4,0.32492442351381307,0.01750952291449345,0.5657190813597122,0.5241646216576618
3.4010000000000002,0.3249206937027722,0.017514278456422998,0.5653879096539889,0.5306498769651293
3.4019999999999997,0.3249151098119532,0.01751965573002087,0.5650708809850405,0.537043074608128
3.403,0.3249077522162188,0.017525645909088346,0.5647678065060373,0.5433455183168555
3.404,0.3248987002111922,0.01753224029312972,0.5644784993604434,0.5495584934374724
3.405,0.32488803202361133,0.017539430305738096,0.5642027746564409,0.5556832671681914
3.406,0.32487582482873756,0.017547207491881964,0.5639404494243736,0.5617210889559929
3.407,0.3248621547684477,0.017555563515085484,0.5636913425726287,0.567673190908891
3.408,0.3248470969543367,0.017564490156943717,0.5634552748791595,0.5735407878670274
3.409,0.32483072548268727,0.017573979314789823,0.5632320689550806,0.5793250777437106
3.41,0.3248131134273655,0.017584023002808202,0.5630215492645916,0.5850272413620023
3.411,0.32479433286563086,0.017594613348007406,0.5628235420598475,0.5906484430440583
3.412,0.32477445489099516,0.01760574258821555,0.5626378753492903,0.5961898309042596
3.4130000000000003,0.32475354961702024,0.017617403071495334,0.5624643788900014,0.6016525369343603
3.4139999999999997,0.3247316861830097,0.017629587255264315,0.5623028841753211,0.6070376771317176
3.415,0.3247089327733056,0.017642287703276645,0.5621532243853871,0.6123463519411768
3.4160000000000004,0.3246853566239612,0.017655497084590115,0.5620152343721447,0.6175796464057624
3.417,0.32466102402742447,0.017669208172857647,0.5618887506505877,0.6227386302696666
3.418,0.3246360003465391,0.01768341384413306,0.5617736113631544,0.6278243582993618
3.4189999999999996,0.32461035002477895,0.017698107075277535,0.5616696562549776,0.6328378705165496
3.42,0.3245841365926583,0.01771328094297808,0.561576726660145,0.6377801923412253
3.4210000000000003,0.32455742267484333,0.017728928622654305,0.5614946654859372,0.6426523347511606
3.4219999999999997,0.3245302700040706,0.017745043386273918,0.561423317177484,0.6474552946015727
3.423,0.32450273942849034,0.017761618601223782,0.5613625277013436,0.6521900547898691
3.424,0.3244748909128485,0.017778647730182874,0.5613121445468866,0.6568575842733213
3.425,0.32444678355666967,0.01779612432823673,0.5612720166785852,0.6614588384916172
3.426,0.3244184756024491,0.017814042041613076,0.561241994517156,0.6659947595514517
3.427,0.3243900244429016,0.01783239460657032,0.561221929923423,0.6704662763887249
